Player,Deadzone shape,Deadzone,Dodge deadzone,Aerial sensitivity,Steering sensitivity,Powerslide,Air roll,Boost,Jump,Ball cam,Brake,Throttle,Camera shake,FOV,Height,Angle,Distance,Stiffness,Swivel speed,Transition speed,Ball camera
0ver Zer0,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,100,-4,260,0.4,6.2,1,Toggle
Addzey,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,105,100,-5,280,0.4,5,1,Toggle
Air,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-5,280,0.6,5,1,Toggle
al0t,Cross,0.05,0.75,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,270,0.35,3.9,1.2,Toggle
Alex161,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,280,0.4,7,1.1,Toggle
Allushin,Cross,0.03,0.05,1,1,RightShoulder,RightShoulder,LeftShoulder,A,Y,LT,RT,No,109,110,-3,290,0.45,7,1.1,Toggle
Andom,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,RightShoulder,A,Y,LT,RT,No,110,100,-3,250,0.7,5,1,Toggle
Astroh Astroh,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,100,-3,270,0.35,4,1,Toggle
AyyJayy,Cross,0.03,0.05,1,1,RightShoulder,RightShoulder ,B,A,Y,LT,RT,No,110,100,-5,260,0.4,5.1,1,Toggle
Bango,Cross,0.03,0.05,1,1,X,X,LT,A,Y,RightShoulder,RT,No,110,150,-4,300,0,10,1,Toggle
Bell,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,260,0.4,6,1,Toggle
Bluey,Cross,0.1,0.5,1.3,1.3,X,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,240,0,7,1.2,Toggle
ByMateos,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,270,0.45,6,1.1,Toggle
Chausette45,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,240,0,4.4,1.1,Toggle
Cheerio,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,100,-3,280,0.7,5.2,1.1,Toggle
Chicago,Cross,0.05,0.75,1.2,2.1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,260,0.5,5,1,Toggle
Chrome,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,130,-3,300,1,9,1,Toggle
CJCJ,Cross,0.05,0.85,1.2,1.2,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,100,-4,270,0.4,5,1.2,Toggle
Continuum,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,280,0.4,6,1,Toggle
CorruptedG,Cross,0.12,0.68,1.6,1.2,X,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,270,0.6,5,1.2,Toggle
Cyrix,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,270,0.6,3,1,Toggle
D7.,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,260,0.7,5,1,Toggle
Dadooh,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,260,0.3,6,1,Toggle
Daisu,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,120,-3,260,0.35,10,1.2,Toggle
dani_ana,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,108,120,-3,270,0.8,2.5,1,Toggle
DanzhizzLe,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,260,0.3,6,1,Toggle
Dappur,Cross,0.05,0.5,1.2,1.2,X,X,B,A,Y,LT,RT,No,110,110,-3,260,0.4,4,1,Toggle
DarkFire,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,130,-3,260,0.4,4,1,Toggle
Data,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-4,260,0.4,4.6,1,Toggle
Daze,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,280,0.45,6,1,Toggle
de Boer,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,120,-5,280,0.4,6,1,Toggle
Decka,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,270,0.7,3.2,1.2,Toggle
Deevo,Cross,0.05,0.5,2,2,RightShoulder,RightShoulder,B,A,Y,LT,RT,No,110,110,-4,290,0.4,3,1.5,Toggle
Delusion,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,101,140,-1,350,0,10,1,Toggle
Distan,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,107,110,-3,240,0.35,7.5,1,Toggle
Dogu,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,102,110,-4,310,0.3,5.2,1,Toggle
Doomsee,Cross,0.03,0.05,1,1,X,LeftShoulder,B,A,Y,LT,RT,No,103,110,-5,280,0.45,10,1,Toggle
Drippay,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,280,0.5,5,1,Toggle
DudeWithTheNose,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-5,270,0.45,6,1.3,Toggle
Dumbo,Cross,0.03,0.05,1,1,X,LeftShoulder,B,A,Y,LT,RT,No,110,130,-5,280,0.3,3.6,1,Toggle
ellusive,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,120,-2,240,0.75,4,1,Toggle
ELMP,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,103,110,-4,280,0.5,3.5,1,Hold
EPICJonny,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,280,0.45,7,1.1,Toggle
EpicToastie,Cross,0.03,0.05,1,1,RightShoulder,RightShoulder,B,A,Y,LT,RT,No,110,100,-4,270,0.35,4.7,1,Toggle
Espeon,Cross,0.03,0.05,1,1,X,X,A,B,Y,LT,RT,No,110,120,-8,300,0.75,5,1,Toggle
Express,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,100,-10,230,0,2.5,1,Toggle
EyeIgnite,Cross,0.03,0.05,1,1,X,X,B,A,Y,LT,RT,No,110,100,-4,270,0.4,6,1.2,Toggle
Fairy Peak,Square,0,0.5,1.2,1.2,LeftShoulder,LeftShoulder,B,A,Y,LT,RightShoulder,No,110,110,-3,270,0.35,10,1,Toggle
Ferra,Cross,0.07,0.5,1.3,1.3,X,LeftShoulder,B,A,Y,LT,RT,No,110,110,-5,260,0.65,2.4,1,Toggle
Fireburner,Cross,0.03,0.05,1,1,X,LeftShoulder,B,A,Y,LT,RT,No,110,110,-5,270,0.3,5.4,1,Toggle
Fireworks,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,104,120,-2,310,0.65,4.4,1,Toggle
FlamE,Cross,0.03,0.05,1,1,X,RightShoulder,B,A,Y,LT,RT,No,110,90,-3,220,0.7,3.2,1,Toggle
Flarke,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,290,0.4,7,1,Toggle
florus,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,260,0.4,7,1,Toggle
Frag,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,280,0.3,6,1,Toggle
FreaKii,Cross,0.03,0.05,1,1,X,LeftShoulder,RightShoulder,A,Y,LT,RT,No,110,110,-3,270,0.4,5,1.1,Toggle
Gambit,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,150,-5,250,1,2,1,Hold
GarrettG,Cross,0.04,0.5,1.1,1.1,X,LeftShoulder,RightShoulder,A,Y,LT,RT,No,110,110,-3,270,0.55,4.4,1.2,Toggle
GCR710,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,280,0.4,4.9,1,Toggle
Genocop,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,270,0.35,9,1,Toggle
ghostfire,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,100,-3,250,0.4,6.5,1,Toggle
Gibbs ,Cross,0.03,0.05,1,1,X,X,LeftShoulder,A,Y,LT,RT,No,100,100,-5,330,0,2.5,1,Toggle
Gimmick,Cross,0.1,0.5,1.4,1.3,X,X,A,B,Y,LeftShoulder,RightShoulder,No,110,110,-3,280,0.45,10,1.1,Toggle
GMSexay,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,190,0,6,1,Toggle
Gnagflow06 ,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,100,-5,270,0.5,4.2,1,Toggle
GoRocksgo,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,100,-3,260,0.4,7,1,Toggle
gReazymeister,Cross,0.03,0.05,1,1,B,LeftShoulder,A,X,Y,LT,RT,No,110,110,-3,280,0.45,6,1,Toggle
Gschwind,Cross,0.03,0.05,1,1,X,X,B,A,Y,LT,RT,No,108,110,-5,280,0.55,3.5,1,Toggle
Halcyon,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,100,-5,260,0.35,3,1,Toggle
Hato,Cross,0.03,0.05,1,1,X,X,B,A,Y,LT,RT,No,110,110,-3,260,0.45,7,1,Toggle
HotWheelsSid,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-5,280,0.5,3.4,1,Toggle
Insolences,Cross,0.03,0.05,1,1,X,LeftShoulder,B,A,Y,LT,RT,No,110,100,-3,270,0.7,8,1.2,Toggle
Jacob,Cross,0.03,0.05,1,1,X,LeftShoulder,B,A,Y,LT,RT,No,110,110,-4,270,0.35,10,1,Toggle
Jake,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,RightShoulder,A,X,LT,RT,No,110,110,-3,260,0.5,3.5,1,Toggle
Jessie,Cross,0.04,0.68,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,280,0.35,7,1.5,Toggle
JHZER,Cross,0.03,0.05,1,1,X,X,B,A,Y,LT,RT,No,110,110,-3,220,0.35,4,1,Toggle
Jknaps,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,RightShoulder,A,Y,LT,RT,No,104,110,-4,290,0.4,3,1.2,Toggle
jstn,Cross,0.05,0.7,1.3,1.3,RightShoulder,RightShoulder,B,A,Y,LT,RT,No,110,100,-4,270,0.4,4.7,1.2,Toggle
Jwismont,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,100,-3,260,0.5,5,1,Toggle
Kamii,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,120,-4,290,0.55,6,1,Toggle
Karma,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,260,0.4,5,1,Toggle
Kaydop,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,RightShoulder,A,Y,LT,RT,No,110,110,-3,260,0.7,3.2,1,Toggle
Kia,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-5,300,1,1,1,Toggle
Killerno7,Cross,0.03,0.05,1,1,X,X,B,A,Y,LT,RT,No,110,100,-5,230,0.35,3.7,1,Toggle
Kiraa,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,100,-3,300,0.7,3,1,Toggle
Klassux,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,270,0.7,3.2,1,Toggle
Kontrol,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,107,110,-3,270,0.4,2,1,Toggle
Kronovi,Cross,0.05,0.4,1.2,1.2,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-4,280,0.6,4.6,1.5,Toggle
Kuxir97,Cross,0.03,0.05,1,1,X,X,B,A,Y,LT,RT,No,109,110,-4,240,0.45,4,1.3,Hold
Lachinio,Cross,0.1,0.65,1,1,X,X,B,A,Y,LT,RT,No,110,100,-4,260,0.45,4.5,1,Hold
Lauty,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,280,0.45,7,1,Toggle
Laz,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-6,280,0.45,4,1,Toggle
Lemonpuppy,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,140,-1,270,0.4,6,1,Toggle
Lethamyr,Cross,0.1,0.8,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,130,-4,300,1,3,1,Toggle
Low5ive,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,105,100,-5,280,0.6,4,1,Toggle
M1k3Rules,Cross,0.03,0.05,1,1,X,X,B,A,Y,LT,RT,No,93,100,-5,270,0.25,2.7,1,Hold
Maestro,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,108,100,-4,280,0.35,6.5,1.1,Toggle
Markydooda,Cross,0.03,0.05,1,1,X,X,B,A,Y,LT,RT,No,109,110,-3,290,0.45,4.2,1,Toggle
Matt,Cross,0.03,0.05,1,1,X,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,270,0.8,7,1,Toggle
Memory,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,101,140,0,330,0,4,1,Toggle
Metsanauris,Square,0,0.6,1,1,LeftShoulder,LeftShoulder,RightShoulder,A,Y,LT,RT,No,110,100,-3,260,0.4,10,1.1,Toggle
Mijo,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,100,-3,230,0.4,4,1,Toggle
MisTaKe,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,260,0.35,3,1,Hold
Miztik,Cross,0.05,0.75,1.2,1.1,X,LeftShoulder,B,A,Y,LT,RT,No,110,100,-4,270,0.35,5,1,Toggle
Mognus,Square,0,0.5,1.5,1.5,X,X,B,A,Y,LT,RT,No,110,100,-3,260,0.35,7,1,Toggle
Montyconnor,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,130,-3,310,0.8,3,1,Toggle
Moses,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,270,0.55,6,1.2,Toggle
Mout,Cross,0.03,0.05,1,1,X,X,B,A,Y,LT,RT,No,110,110,-4,280,0.5,8.1,1,Toggle
MummiSnow,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,120,-3,250,0.4,5,1,Toggle
Mye_bipod_4shor ,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,100,-5,280,0.4,8.7,1.2,Hold
Napp,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,100,-4,280,0.35,4.7,1.2,Toggle
Neqzo,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,270,0.45,2.9,1,Toggle
Nielskoek,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,90,-7,280,1,10,1.3,Toggle
Nomad,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,107,100,-4,290,0.7,6,1,Toggle
Oscillon,Cross,0.03,0.05,1,1,X,LeftShoulder,RightShoulder,A,Y,LT,RT,No,110,90,-6,190,0.95,7,1,Toggle
paschy90,Cross,0.03,0.05,1,1,X,LeftShoulder,B,A,Y,LT,RT,No,109,110,-3,270,0.45,3,1,Toggle
PauliePaulNL,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,100,-6,280,0.4,5.7,1,Toggle
PetricK,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,280,0.4,5.7,1,Toggle
Plitz,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,270,0.5,5,1,Toggle
Pluto,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,290,0.65,4,1,Toggle
PreM,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,105,100,-5,250,0.75,2.5,1,Toggle
PrimeThunder,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,108,110,-4,270,0.4,4,1,Toggle
Pwndx,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,260,0.35,7,1,Toggle
Quinn Lobdell,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,105,100,-4,260,0,7,1,Toggle
Radioo,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,100,-5,330,0.5,3.5,1,Toggle
Red,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,100,-4,270,0.55,6.9,1,Toggle
Reepex,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,280,0.4,4.4,1,Toggle
remkoe,Square,0.1,0.75,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,230,0.1,6,1.5,Toggle
Rix Ronday,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,105,100,-5,280,0.5,5,1,Toggle
Rizzo,Cross,0.2,0.1,1.2,1.3,RightShoulder,LT,A,X,Y,L,L,No,105,110,-4,280,0.2,4,1,Toggle
Ronaky,Cross,0.03,0.05,1,1,X,,B,A,L3,LT,RT,No,110,110,-3,240,0.1,3.2,1,Toggle
Ryan bby,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,100,-5,280,0,2.5,1,Toggle
Sadjunio,Cross,0.03,0.05,1,1,X,X,B,A,Y,LT,RT,No,110,110,-5,290,0.25,3,1,Hold
Satthew,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-5,260,0.45,4,1.1,Toggle
Scrub Killa,Cross,0.03,0.05,1,1,X,X,B,A,Y,LT,RT,No,110,100,-4,270,0.5,4,1,Toggle
Sea-bass,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,260,0.4,7,1,Toggle
Sebadam,Cross,0.03,0.05,1,1,X,X,B,A,Y,LT,RT,No,110,110,-3,250,0.7,2.5,1,Toggle
Seeks,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-5,240,0.2,3,1,Toggle
Shadey,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,105,110,-3,260,0.4,6,1,Toggle
Shikun,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,280,0.45,6,1,Toggle
Sik,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,260,0.4,7,1,Toggle
Siki,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,270,0.4,6,1.3,Hold
Sizz,Cross,0.08,0.85,1.1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,260,0.4,5.7,1.2,Toggle
Skyline,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,230,0.35,5,1,Toggle
Snaski,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,100,-3,270,0.4,2.5,1,Toggle
Snipe,Cross,0.03,0.05,1,1,X,X,B,A,Y,LT,RT,No,110,100,-3,260,0.4,5,1.2,Toggle
SOMA,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,250,0.3,5,1,Toggle
Speed,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,109,110,-3,260,0.7,3.5,1.2,Toggle
SquishyMuffinz,Cross,0.05,0.6,1.2,1.2,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,100,-5,270,0.4,5.5,1,Toggle
Stake,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,230,0.1,6,1,Toggle
Tadpole,Cross,0.03,0.05,1,1,LeftShoulder,LT,B,A,Y,LT,RT,No,110,110,-3,280,0.45,8,1.5,Toggle
Tigreee,Square,0.03,0.5,1.2,1.2,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,240,0.1,5,1,Toggle
Timi,Cross,0.1,0.5,1,1,LeftShoulder,RightShoulder,B,A,Y,LT,RT,No,105,110,-4,280,0.45,5,1,Toggle
Tinny,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,107,110,-4,300,0.35,7.2,1.2,Toggle
Torment ,Cross,0.1,0.55,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,100,-4,270,0.55,5,1,Toggle
Torsos,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,100,-2,250,0.55,6,1,Toggle
TuRightShoulderopolsa,Cross,0.03,0.05,1,1,X,X,LeftShoulder,A,Y,LT,RT,No,110,100,-3,270,0.4,6.9,1.3,Toggle
Turtle,Cross,0.03,0.05,1,1,B,LeftShoulder,A,X,Y,LT,RT,No,110,110,-3,280,0.45,10,1,Toggle
Tuster,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-4,280,0.45,7.2,1,Toggle
Tylacto,Cross,0.03,0.05,1,1,LeftShoulder,LT,B,A,Y,LT,RT,No,104,110,-3,270,0.55,7,1,Toggle
TyNotTyler,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,108,110,-3,270,0.4,5,1,Toggle
Vafele,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,280,0.4,6,1,Toggle
Vince,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,280,0.4,6,1,Toggle
ViolentPanda,Cross,0.03,0.05,1,1,X,LeftShoulder,A,B,Y,LT,RT,No,110,110,-3,270,0.45,4.5,1.2,Toggle
Vogan,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,260,0.4,7,1,Hold
Walcott,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,250,0.85,10,1,Toggle
Wolfsonthemoon,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,109,110,-6,270,0.5,4.2,1,Hold
Wonder,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,105,100,-3,280,0.3,6,1,Toggle
X3MW,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,100,100,-6,250,0.45,2.5,1,Hold
Yeezy,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,105,110,-3,280,0.4,6,1,Toggle
Yemen,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,Yes,100,100,-5,280,0,3,1,Toggle
Yukeo,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,280,0.4,3,1.6,Toggle
Zanejackey,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,270,0.75,3,1,Toggle
ZeN,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,100,-4,270,0.4,3,1.2,Toggle
Zensuz,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-6,260,0.35,3,1,Toggle
zo,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,110,-3,260,0.4,7,1,Toggle
Default,Cross,0.03,0.05,1,1,X,X,B,A,Y,LT,RT,No,100,100,-3,260,0.3,2.5,1,Toggle
Blake Oakfield,Cross,0.03,0.05,1,1,LeftShoulder,LeftShoulder,B,A,Y,LT,RT,No,110,100,-3,260,0.3,2.5,1,Toggle
